"stid","seq","income_ratio","treatment","expunge","white","female","age_enroll","unemploy_lag","local_unemploy","ps_employed","married","dependent","year","pe_income_avg"
97,1,21.7160458801119,0,0,1,1,42,1,2.766666667,0,0,1,2020,30.84125
97,2,33.4727029546468,0,0,1,1,42,0,2.866666667,0,0,1,2021,30.84125
97,3,61.7961334252016,0,0,1,1,42,0,2.733333333,0,0,1,2021,30.84125
97,4,92.3026790418676,0,0,1,1,42,0,2.966666667,0,0,1,2021,30.84125
97,5,150.002999229927,0,0,1,1,42,0,1.866666667,0,0,1,2021,30.84125
97,6,147.333198232886,0,0,1,1,42,0,2.433333333,0,0,1,2022,30.84125
97,7,217.212985854983,0,0,1,1,42,0,2.333333333,0,0,1,2022,30.84125
97,-8,8,0,0,1,1,42,,2.766666667,0,0,1,2018,30.84125
97,-7,0,0,0,1,1,42,0,2.533333333,0,0,1,2018,30.84125
97,-6,0,0,0,1,1,42,1,3.366666667,0,0,1,2019,30.84125
97,-5,0,0,0,1,1,42,1,2.666666667,0,0,1,2019,30.84125
97,-4,0,0,0,1,1,42,1,2.866666667,0,0,1,2019,30.84125
98,-8,1.52372053560943,1,0,0,1,25,,2.722222222,1,0,1,2018,6865.54375
98,-7,1.50408480027529,1,0,0,1,25,0,2.166666667,1,0,1,2018,6865.54375
98,-6,1.3727405058048,1,0,0,1,25,0,2.511111111,1,0,1,2019,6865.54375
98,-5,1.43691750562364,1,0,0,1,25,0,2.255555556,1,0,1,2019,6865.54375
98,-4,0.748441811327763,1,0,0,1,25,0,2.666666667,1,0,1,2019,6865.54375
98,-3,0.259300656266301,1,0,0,1,25,0,2.111111111,1,0,1,2019,6865.54375
98,-2,0.238010281414345,1,0,0,1,25,0,2.5,1,0,1,2020,6865.54375
98,-1,0.916783903678423,1,0,0,1,25,0,3.622222222,1,0,1,2020,6865.54375
98,0,1.05375338988991,1,0,0,1,25,0,3.133333333,1,0,1,2020,6865.54375
98,1,1.92499101036244,1,1,0,1,25,0,2.344444444,1,0,1,2020,6865.54375
98,2,1.75290704396138,1,1,0,1,25,0,2.222222222,1,0,1,2021,6865.54375
98,3,1.55576752387602,1,1,0,1,25,0,2.188888889,1,0,1,2021,6865.54375
98,4,1.25802126015146,1,1,0,1,25,0,2.633333333,1,0,1,2021,6865.54375
98,5,0.0535747805845677,1,1,0,1,25,0,1.666666667,1,0,1,2021,6865.54375
98,6,0.0728274435655588,1,1,0,1,25,0,2.255555556,1,0,1,2022,6865.54375
98,7,0,1,1,0,1,25,0,2.288888889,1,0,1,2022,6865.54375
99,-8,0.602667242360939,0,0,1,0,44,,3.666666667,1,0,0,2018,7087.095
99,-7,1.11658161771502,0,0,1,0,44,0,3.133333333,1,0,0,2018,7087.095
99,-6,0.896051202925881,0,0,1,0,44,0,3.733333333,1,0,0,2019,7087.095
99,-5,1.03761555334026,0,0,1,0,44,0,3.233333333,1,0,0,2019,7087.095
99,-4,0.912568548890625,0,0,1,0,44,0,3.5,1,0,0,2019,7087.095
99,-3,1.1684985173756,0,0,1,0,44,0,2.966666667,1,0,0,2019,7087.095
99,-2,0.923121532870661,0,0,1,0,44,0,3.7,1,0,0,2020,7087.095
99,-1,1.34289578452102,0,0,1,0,44,0,14.46666667,1,0,0,2020,7087.095
99,0,0.913307920946453,0,0,1,0,44,0,9.1,1,0,0,2020,7087.095
99,1,1.18851518146716,0,0,1,0,44,0,6.533333333,1,0,0,2020,7087.095
99,2,0.966886996717273,0,0,1,0,44,0,5.7,1,0,0,2021,7087.095
99,3,1.09120168418795,0,0,1,0,44,0,5.066666667,1,0,0,2021,7087.095
99,4,1.11387387921285,0,0,1,0,44,0,4.633333333,1,0,0,2021,7087.095
99,5,1.17688559275698,0,0,1,0,44,0,3.066666667,1,0,0,2021,7087.095
99,6,1.18920375696953,0,0,1,0,44,0,3.366666667,1,0,0,2022,7087.095
99,7,1.01437895216587,0,0,1,0,44,0,2.966666667,1,0,0,2022,7087.095
102,-8,1.67691192677039,0,0,1,1,50,,3.666666667,0,1,1,2018,5327.62625
102,-7,1.10330562321259,0,0,1,1,50,0,3.3,0,1,1,2018,5327.62625
102,-6,0.843388741843518,0,0,1,1,50,0,4,0,1,0,2019,5327.62625
102,-5,0.928118784608812,0,0,1,1,50,0,3.266666667,0,1,0,2019,5327.62625
102,-4,1.19798381127054,0,0,1,1,50,0,3.6,0,1,0,2019,5327.62625
102,-3,0.746574518060459,0,0,1,1,50,0,3.133333333,0,1,0,2019,5327.62625
102,-2,0.886409777712917,0,0,1,1,50,0,3.7,0,1,0,2020,5327.62625
102,-1,0.617306816520772,0,0,1,1,50,0,9.933333333,0,1,0,2020,5327.62625
102,0,0.965647693473243,0,0,1,1,50,0,6.1,0,1,0,2020,5327.62625
102,1,1.67804751694059,0,0,1,1,50,0,4.366666667,0,1,0,2020,5327.62625
102,2,1.48649691783465,0,0,1,1,50,0,4.066666667,0,0,0,2021,5327.62625
102,3,1.37298482602829,0,0,1,1,50,0,3.533333333,0,0,0,2021,5327.62625
102,4,1.44403335350335,0,0,1,1,50,0,3.533333333,0,0,0,2021,5327.62625
102,5,1.37253246696876,0,0,1,1,50,0,2.4,0,0,0,2021,5327.62625
102,6,1.47249631109164,0,0,1,1,50,0,3.066666667,0,0,0,2022,5327.62625
102,7,1.61613626706641,0,0,1,1,50,0,2.7,0,0,0,2022,5327.62625
104,-8,1.03169655735082,1,0,1,1,58,,2.75,1,0,0,2018,8757.53625
104,-7,1.07731441020298,1,0,1,1,58,0,2.4,1,0,0,2018,8757.53625
104,-6,0.975732187234737,1,0,1,1,58,0,3,1,0,0,2019,8757.53625
104,-5,0.99275980730311,1,0,1,1,58,0,2.666666667,1,0,0,2019,8757.53625
104,-4,0.988420687382253,1,0,1,1,58,0,2.866666667,1,0,0,2019,8757.53625
104,-3,1.03271168303757,1,0,1,1,58,0,2.316666667,1,0,0,2019,8757.53625
104,-2,0.943360068877819,1,0,1,1,58,0,2.983333333,1,0,0,2020,8757.53625
104,-1,0.958004598610711,1,0,1,1,58,0,6.433333333,1,0,0,2020,8757.53625
104,0,0.945529628838248,1,0,1,1,58,0,4.483333333,1,0,0,2020,8757.53625
104,1,1.0240071801016,1,0,1,1,58,0,3.15,1,0,0,2020,8757.53625
104,2,1.08774085862334,1,1,1,1,58,0,2.95,1,0,0,2021,8757.53625
104,3,1.02592781160341,1,1,1,1,58,0,2.766666667,1,0,0,2021,8757.53625
104,4,1.09000062660317,1,1,1,1,58,0,2.933333333,1,0,0,2021,8757.53625
104,5,1.24437509465062,1,1,1,1,58,0,1.833333333,1,0,0,2021,8757.53625
104,6,2.01365766541931,1,1,1,1,58,0,2.183333333,1,0,0,2022,8757.53625
104,7,2.36049722317735,1,1,1,1,58,0,2.216666667,1,0,0,2022,8757.53625
105,-8,0.224674629840272,0,0,0,1,34,,3.666666667,0,0,1,2018,5710.035
105,-7,0,0,0,0,1,34,0,3.133333333,0,0,1,2018,5710.035
105,-6,0.469349137089352,0,0,0,1,34,1,3.733333333,0,0,1,2019,5710.035
105,-5,1.54465603100506,0,0,0,1,34,0,3.233333333,0,0,1,2019,5710.035
105,-4,1.82221825260265,0,0,0,1,34,0,3.5,0,0,1,2019,5710.035
105,-3,1.95060800853235,0,0,0,1,34,0,2.966666667,0,0,1,2019,5710.035
105,-2,1.48380876824748,0,0,0,1,34,0,3.7,0,0,1,2020,5710.035
105,-1,0.504685172682829,0,0,0,1,34,0,14.46666667,0,0,1,2020,5710.035
105,0,0,0,0,0,1,34,0,9.1,0,0,1,2020,5710.035
105,1,0.709100732307245,0,0,0,1,34,1,6.533333333,0,0,1,2020,5710.035
105,2,0.878730165401788,0,0,0,1,34,0,5.7,0,0,1,2021,5710.035
105,3,0.742832574581417,0,0,0,1,34,0,5.066666667,0,0,1,2021,5710.035
105,4,1.00755949832181,0,0,0,1,34,0,4.633333333,0,0,1,2021,5710.035
105,5,0.534490594190754,0,0,0,1,34,0,3.066666667,0,0,1,2021,5710.035
105,6,0.224539779528497,0,0,0,1,34,0,3.366666667,0,0,1,2022,5710.035
105,7,1.11983551764569,0,0,0,1,34,0,2.966666667,0,0,1,2022,5710.035
106,-3,1.13675250197499,0,0,1,0,52,0,2.966666667,1,0,0,2019,7079.1575
106,-2,1.14695428092962,0,0,1,0,52,0,3.7,1,0,0,2020,7079.1575
106,-1,1.19536540894873,0,0,1,0,52,0,14.46666667,1,0,0,2020,7079.1575
106,0,0.981284849221111,0,0,1,0,52,0,9.1,1,0,0,2020,7079.1575
106,1,1.28050830907491,0,0,1,0,52,0,6.533333333,1,0,0,2020,7079.1575
106,2,1.45871454336197,0,0,1,0,52,0,5.7,1,0,0,2021,7079.1575
106,3,1.13950282925617,0,0,1,0,52,0,5.066666667,1,0,0,2021,7079.1575
106,4,1.26233241738159,0,0,1,0,52,0,4.633333333,1,0,0,2021,7079.1575
106,5,1.23231472106674,0,0,1,0,52,0,3.066666667,1,0,0,2021,7079.1575
106,6,1.05948342016688,0,0,1,0,52,0,3.366666667,1,0,0,2022,7079.1575
106,7,1.35920128913645,0,0,1,0,52,0,2.966666667,1,0,0,2022,7079.1575
106,-8,0,0,0,1,0,52,,3.666666667,1,0,0,2018,7079.1575
106,-7,1.04664573432644,0,0,1,0,52,1,3.133333333,1,0,0,2018,7079.1575
106,-6,1.0995503349092,0,0,1,0,52,0,3.733333333,1,0,0,2019,7079.1575
106,-5,1.06750414862221,0,0,1,0,52,0,3.233333333,1,0,0,2019,7079.1575
106,-4,1.30722759028882,0,0,1,0,52,0,3.5,1,0,0,2019,7079.1575
107,-8,0.94103448586864,0,0,1,0,27,,4.083333333,0,0,0,2018,10394.65625
107,-7,1.18489440187115,0,0,1,0,27,0,3.358333333,0,0,0,2018,10394.65625
107,-6,1.24345333690087,0,0,1,0,27,0,3.966666667,0,0,0,2019,10394.65625
107,-5,1.17379061957917,0,0,1,0,27,0,3.908333333,0,0,0,2019,10394.65625
107,-4,0.777599547844596,0,0,1,0,27,0,4.016666667,0,0,0,2019,10394.65625
107,-3,0.93438972548996,0,0,1,0,27,0,3.225,0,0,0,2019,10394.65625
107,-2,0.85738284996197,0,0,1,0,27,0,3.816666667,0,0,0,2020,10394.65625
107,-1,0.887455032483638,0,0,1,0,27,0,7.875,0,0,0,2020,10394.65625
107,0,0.711736859985149,0,0,1,0,27,0,5.908333333,0,0,0,2020,10394.65625
107,1,0.602147858424852,0,0,1,0,27,0,4.2,0,0,0,2020,10394.65625
107,2,0.528448451578185,0,0,1,0,27,0,3.908333333,0,0,0,2021,10394.65625
107,3,0.597130857501902,0,0,1,0,27,0,3.608333333,0,0,0,2021,10394.65625
107,4,0.692658788019084,0,0,1,0,27,0,3.758333333,0,0,0,2021,10394.65625
107,5,0.706541882998776,0,0,1,0,27,0,2.433333333,0,0,0,2021,10394.65625
107,6,0.619695336245487,0,0,1,0,27,0,2.866666667,0,0,0,2022,10394.65625
107,7,1.21224787976995,0,0,1,0,27,0,2.783333333,0,0,0,2022,10394.65625
108,-8,0.735412671701953,0,0,0,0,33,,3.666666667,1,0,0,2018,127.765
108,-7,7.26458732829805,0,0,0,0,33,0,3.3,1,0,0,2018,127.765
108,-6,0,0,0,0,0,33,0,4,1,0,0,2019,127.765
108,-5,0,0,0,0,0,33,1,3.266666667,1,0,0,2019,127.765
108,-4,0,0,0,0,0,33,1,3.6,1,0,0,2019,127.765
108,-3,0,0,0,0,0,33,1,3.133333333,1,0,0,2019,127.765
108,-2,0,0,0,0,0,33,1,3.7,1,0,0,2020,127.765
108,-1,0,0,0,0,0,33,1,9.933333333,1,0,0,2020,127.765
108,0,7.05380972879897,0,0,0,0,33,1,6.1,1,0,0,2020,127.765
108,1,0,0,0,0,0,33,0,4.366666667,1,0,0,2020,127.765
108,2,0,0,0,0,0,33,1,4.066666667,1,0,0,2021,127.765
108,3,10.0025828669824,0,0,0,0,33,1,3.533333333,1,0,0,2021,127.765
108,4,11.4223770203107,0,0,0,0,33,0,3.533333333,1,0,0,2021,127.765
108,5,45.8978593511525,0,0,0,0,33,0,2.4,1,0,0,2021,127.765
108,6,1.56216491214339,0,0,0,0,33,0,3.066666667,1,0,0,2022,127.765
108,7,0,0,0,0,0,33,0,2.7,1,0,0,2022,127.765
109,-8,0.834849003768741,0,0,0,0,34,,3.2,0,0,0,2018,14496.885
109,-7,1.19864715764801,0,0,0,0,34,0,2.65,0,0,0,2018,14496.885
109,-6,1.14736234715251,0,0,0,0,34,0,4.15,0,0,0,2019,14496.885
109,-5,1.11121113259849,0,0,0,0,34,0,3.016666667,0,0,0,2019,14496.885
109,-4,1.02793393201367,0,0,0,0,34,0,3.2,0,0,0,2019,14496.885
109,-3,0.957469828863235,0,0,0,0,34,0,2.583333333,0,0,0,2019,14496.885
109,-2,0.843225975787212,0,0,0,0,34,0,3.533333333,0,0,0,2020,14496.885
109,-1,0.879300622168142,0,0,0,0,34,0,8.283333333,0,0,0,2020,14496.885
109,0,0.663587384462248,0,0,0,0,34,0,6.033333333,0,0,0,2020,14496.885
109,1,0.0390594255248628,0,0,0,0,34,0,3.85,0,0,0,2020,14496.885
109,2,0.36225575356361,0,0,0,0,34,0,3.7,0,1,1,2021,14496.885
109,3,0.466607826439956,0,0,0,0,34,0,2.933333333,0,1,1,2021,14496.885
109,4,0.633432630527179,0,0,0,0,34,0,2.983333333,0,1,1,2021,14496.885
109,5,0.854793978154617,0,0,0,0,34,0,1.966666667,0,1,1,2021,14496.885
109,6,0.734125986375694,0,0,0,0,34,0,2.433333333,0,0,0,2022,14496.885
109,7,0.967092585752043,0,0,0,0,34,0,2.316666667,0,0,0,2022,14496.885
110,-8,0.228989135392599,1,0,1,0,31,,2.7,0,0,0,2018,4179.28125
110,-7,0,1,0,1,0,31,0,2.3,0,0,0,2018,4179.28125
110,-6,0,1,0,1,0,31,1,2.833333333,0,0,0,2019,4179.28125
110,-5,0.612770437500467,1,0,1,0,31,1,2.466666667,0,0,0,2019,4179.28125
110,-4,1.42376395462737,1,0,1,0,31,0,2.8,0,0,0,2019,4179.28125
110,-3,1.57871882874597,1,0,1,0,31,0,2.166666667,0,0,0,2019,4179.28125
110,-2,2.20046210098926,1,0,1,0,31,0,2.5,0,0,0,2020,4179.28125
110,-1,1.95529554274434,1,0,1,0,31,0,7.233333333,0,0,0,2020,4179.28125
110,0,2.03031873004479,1,0,1,0,31,0,5.166666667,0,0,0,2020,4179.28125
110,1,1.05729352385652,1,0,1,0,31,0,3.133333333,0,0,0,2020,4179.28125
110,2,0.687230609330253,1,1,1,0,31,1,3.2,0,0,0,2021,4179.28125
110,3,1.75748880264998,1,1,1,0,31,0,2.8,0,0,0,2021,4179.28125
110,4,0.241895660886666,1,1,1,0,31,0,3,0,0,0,2021,4179.28125
110,5,2.0839947060275,1,1,1,0,31,0,1.866666667,0,0,0,2021,4179.28125
110,6,0.786829074975512,1,1,1,0,31,0,2.366666667,0,0,0,2022,4179.28125
110,7,0.427800832978159,1,1,1,0,31,0,2.333333333,0,0,0,2022,4179.28125
111,-8,1.24828560543787,0,0,0,0,40,,3.666666667,0,0,1,2018,8836.31915
111,-7,0.788604381723809,0,0,0,0,40,0,3.133333333,0,0,1,2018,8836.31915
111,-6,1.26774959231752,0,0,0,0,40,0,3.733333333,0,0,1,2019,8836.31915
111,-5,0.927739238571979,0,0,0,0,40,0,3.233333333,0,0,1,2019,8836.31915
111,-4,0.662633377156822,0,0,0,0,40,0,3.5,0,0,1,2019,8836.31915
111,-3,0.857699894191803,0,0,0,0,40,0,2.966666667,0,0,1,2019,8836.31915
111,-2,0.691436433687436,0,0,0,0,40,0,3.7,0,0,1,2020,8836.31915
111,-1,1.5558514542789,0,0,0,0,40,0,14.46666667,0,0,1,2020,8836.31915
111,0,1.21443780128743,0,0,0,0,40,0,9.1,0,0,1,2020,8836.31915
111,1,0.902574008997853,0,0,0,0,40,1,6.533333333,0,0,1,2020,8836.31915
111,2,0.733088052846077,0,0,0,0,40,0,5.7,0,1,1,2021,8836.31915
111,3,0.418867849516277,0,0,0,0,40,0,5.066666667,0,1,1,2021,8836.31915
111,4,0.10592645920898,0,0,0,0,40,0,4.633333333,0,1,1,2021,8836.31915
111,5,0,0,0,0,0,40,0,3.066666667,0,1,1,2021,8836.31915
111,6,0,0,0,0,0,40,1,3.366666667,0,0,1,2022,8836.31915
111,7,0,0,0,0,0,40,1,2.966666667,0,0,1,2022,8836.31915
112,-8,1.06387815626363,0,0,1,1,41,,4.066666667,1,0,1,2018,4253.645
112,-7,0.987132212490699,0,0,1,1,41,0,3.25,1,0,1,2018,4253.645
112,-6,0.996782759257061,0,0,1,1,41,0,3.95,1,1,1,2019,4253.645
112,-5,0.975676155391435,0,0,1,1,41,0,3.7,1,1,1,2019,4253.645
112,-4,1.01058503941913,0,0,1,1,41,0,3.983333333,1,1,1,2019,4253.645
112,-3,0.968498781633164,0,0,1,1,41,0,3.133333333,1,1,1,2019,4253.645
112,-2,0.971550282169763,0,0,1,1,41,0,3.65,1,0,0,2020,4253.645
112,-1,1.02589661337512,0,0,1,1,41,0,8.466666667,1,0,0,2020,4253.645
112,0,0.998414301146428,0,0,1,1,41,0,5.783333333,1,0,0,2020,4253.645
112,1,1.10966241893717,0,0,1,1,41,0,4.033333333,1,0,0,2020,4253.645
112,2,1.07179842229429,0,0,1,1,41,0,3.75,1,1,1,2021,4253.645
112,3,1.09240663007844,0,0,1,1,41,0,3.45,1,1,1,2021,4253.645
112,4,1.05242680101419,0,0,1,1,41,0,3.533333333,1,1,1,2021,4253.645
112,5,1.00086161398048,0,0,1,1,41,0,2.266666667,1,1,1,2021,4253.645
112,6,0.957503505816776,0,0,1,1,41,0,2.8,1,1,1,2022,4253.645
112,7,1.05215644464924,0,0,1,1,41,0,2.616666667,1,1,1,2022,4253.645
113,-8,0,1,0,0,1,37,,3.5,1,0,1,2018,58.96375
113,-7,0,1,0,0,1,37,1,3.15,1,0,1,2018,58.96375
113,-6,0,1,0,0,1,37,1,4.15,1,0,1,2019,58.96375
113,-5,0,1,0,0,1,37,1,3.283333333,1,0,1,2019,58.96375
113,-4,0,1,0,0,1,37,1,3.483333333,1,0,1,2019,58.96375
113,-3,0,1,0,0,1,37,1,3.116666667,1,0,1,2019,58.96375
113,-2,0,1,0,0,1,37,1,3.883333333,1,1,1,2020,58.96375
113,-1,8,1,0,0,1,37,1,8.3,1,1,1,2020,58.96375
113,0,1.56061987237922,1,0,0,1,37,0,5.1,1,1,1,2020,58.96375
113,1,0,1,0,0,1,37,0,3.7,1,1,1,2020,58.96375
113,2,0,1,1,0,1,37,1,3.666666667,1,0,1,2021,58.96375
113,3,0,1,1,0,1,37,1,3.2,1,0,1,2021,58.96375
113,4,58.9019524707977,1,1,0,1,37,1,3.3,1,0,1,2021,58.96375
113,5,93.0844798711072,1,1,0,1,37,0,2.216666667,1,0,1,2021,58.96375
113,6,41.7990714633991,1,1,0,1,37,0,3,1,0,1,2022,58.96375
113,7,0,1,1,0,1,37,0,2.666666667,1,0,1,2022,58.96375
114,-8,0.487899437478033,1,0,0,0,36,,3,0,0,0,2018,4301.3986875
114,-7,2.99546285663854,1,0,0,0,36,0,2.6,0,0,0,2018,4301.3986875
114,-6,1.76564428265405,1,0,0,0,36,0,3.1,0,1,0,2019,4301.3986875
114,-5,0.362654130279338,1,0,0,0,36,0,2.666666667,0,1,0,2019,4301.3986875
114,-4,0,1,0,0,0,36,0,3,0,1,0,2019,4301.3986875
114,-3,0.271474486518404,1,0,0,0,36,1,2.4,0,1,0,2019,4301.3986875
114,-2,0.724130271637369,1,0,0,0,36,0,2.766666667,0,1,0,2020,4301.3986875
114,-1,1.39273441855301,1,0,0,0,36,0,8.7,0,1,0,2020,4301.3986875
114,0,0.600379362067679,1,0,0,0,36,1,5.3,0,1,0,2020,4301.3986875
114,1,0.567257345172564,1,0,0,0,36,1,3.566666667,0,1,0,2020,4301.3986875
114,2,0,1,0,0,0,36,1,3.333333333,0,1,0,2021,4301.3986875
114,3,0,1,0,0,0,36,1,3.033333333,0,1,0,2021,4301.3986875
114,4,0,1,1,0,0,36,1,3.033333333,0,1,0,2021,4301.3986875
114,5,0,1,1,0,0,36,1,1.933333333,0,1,0,2021,4301.3986875
114,6,0,1,1,0,0,36,1,2.333333333,0,1,0,2022,4301.3986875
114,7,0,1,1,0,0,36,1,2.2,0,1,0,2022,4301.3986875
115,7,1.43554741400612,1,1,0,0,43,0,2.966666667,1,0,0,2022,2251.14125
115,-3,0.171912802006538,1,0,0,0,43,0,2.966666667,1,0,0,2019,2251.14125
115,2,1.16252145439563,1,0,0,0,43,0,5.7,1,0,0,2021,2251.14125
115,-4,1.67559454565545,1,0,0,0,43,0,3.5,1,0,0,2019,2251.14125
115,3,2.41073722050982,1,0,0,0,43,0,5.066666667,1,0,0,2021,2251.14125
115,6,1.95986369136099,1,1,0,0,43,0,3.366666667,1,0,0,2022,2251.14125
115,5,3.2078529057206,1,1,0,0,43,0,3.066666667,1,0,0,2021,2251.14125
115,1,0.480853878005212,1,0,0,0,43,0,6.533333333,1,0,0,2020,2251.14125
115,-2,0.912474950205812,1,0,0,0,43,0,3.7,1,0,0,2020,2251.14125
115,-7,2.32726400442442,1,0,0,0,43,1,3.133333333,1,0,0,2018,2251.14125
115,-1,1.02659928602881,1,0,0,0,43,0,14.46666667,1,0,0,2020,2251.14125
115,0,1.41728112351902,1,0,0,0,43,0,9.1,1,0,0,2020,2251.14125
115,4,2.3471428103412,1,1,0,0,43,0,4.633333333,1,0,0,2021,2251.14125
115,-8,0,1,0,0,0,43,,3.666666667,1,0,0,2018,2251.14125
115,-5,0.0852900723133211,1,0,0,0,43,0,3.233333333,1,0,0,2019,2251.14125
115,-6,1.80086433936564,1,0,0,0,43,0,3.733333333,1,0,0,2019,2251.14125
119,-8,1.03037449844724,0,0,0,0,36,,3.666666667,0,0,0,2018,10852.578375
119,-7,1.0357031860643,0,0,0,0,36,0,3.133333333,0,0,0,2018,10852.578375
119,-6,0.872921592699394,0,0,0,0,36,0,3.733333333,0,0,1,2019,10852.578375
119,-5,1.24202374166222,0,0,0,0,36,0,3.233333333,0,0,1,2019,10852.578375
119,-4,1.01512466616948,0,0,0,0,36,0,3.5,0,0,1,2019,10852.578375
119,-3,1.11143173384362,0,0,0,0,36,0,2.966666667,0,0,1,2019,10852.578375
119,-2,1.2141428096344,0,0,0,0,36,0,3.7,0,0,1,2020,10852.578375
119,-1,0.478277587191348,0,0,0,0,36,0,14.46666667,0,0,1,2020,10852.578375
119,0,0.46018391458979,0,0,0,0,36,1,9.1,0,0,1,2020,10852.578375
119,1,0.134898818457047,0,0,0,0,36,1,6.533333333,0,0,1,2020,10852.578375
119,2,0.843670479366614,0,0,0,0,36,1,5.7,0,0,1,2021,10852.578375
119,3,0.871313679870107,0,0,0,0,36,1,5.066666667,0,0,1,2021,10852.578375
119,4,0.608518987083565,0,0,0,0,36,1,4.633333333,0,0,1,2021,10852.578375
119,5,0.596050982216473,0,0,0,0,36,1,3.066666667,0,0,1,2021,10852.578375
119,6,0.953471114646523,0,0,0,0,36,0,3.366666667,0,0,0,2022,10852.578375
119,7,0.942701323730362,0,0,0,0,36,0,2.966666667,0,0,0,2022,10852.578375
120,-8,1.1133747402847,1,0,1,0,44,,3.4,0,1,1,2018,9491.76375
120,-7,1.19802391836817,1,0,1,0,44,0,2.9,0,1,1,2018,9491.76375
120,-6,0.715167399736429,1,0,1,0,44,0,3.433333333,0,1,1,2019,9491.76375
120,-5,0.514762074646032,1,0,1,0,44,0,3.1,0,1,1,2019,9491.76375
120,-4,1.19016763349172,1,0,1,0,44,0,3.366666667,0,1,1,2019,9491.76375
120,-3,1.22701010125752,1,0,1,0,44,0,2.8,0,1,1,2019,9491.76375
120,-2,1.14794365799507,1,0,1,0,44,0,3.366666667,0,1,1,2020,9491.76375
120,-1,0.893550474220347,1,0,1,0,44,0,11.16666667,0,1,1,2020,9491.76375
120,0,0.45174217489347,1,0,1,0,44,0,6.633333333,0,1,1,2020,9491.76375
120,1,0.941426718506347,1,0,1,0,44,0,4.8,0,1,1,2020,9491.76375
120,2,1.47458052777599,1,0,1,0,44,0,4.366666667,0,1,1,2021,9491.76375
120,3,1.28713591296454,1,0,1,0,44,0,3.9,0,1,1,2021,9491.76375
120,4,1.40951780431745,1,1,1,0,44,0,3.666666667,0,1,1,2021,9491.76375
120,5,1.70000859956086,1,1,1,0,44,0,2.466666667,0,1,1,2021,9491.76375
120,6,1.34353428255102,1,1,1,0,44,0,2.833333333,0,1,1,2022,9491.76375
120,7,1.41417658019565,1,1,1,0,44,0,2.6,0,1,1,2022,9491.76375
121,-8,0.541997459411186,0,0,1,1,36,,2.966666667,1,0,1,2018,10941.36125
121,-7,0.542013910746252,0,0,1,1,36,0,3.811111111,1,0,1,2019,10941.36125
121,-6,0.871416250880118,0,0,1,1,36,0,3.222222222,1,0,1,2019,10941.36125
121,-5,0.887676567666569,0,0,1,1,36,0,3.433333333,1,0,1,2019,10941.36125
121,-4,1.38234353609337,0,0,1,1,36,0,2.744444444,1,0,1,2019,10941.36125
121,-3,1.0528360902077,0,0,1,1,36,0,3.611111111,1,0,1,2020,10941.36125
121,-2,1.38311126506311,0,0,1,1,36,0,7.666666667,1,0,1,2020,10941.36125
121,-1,1.33860491993169,0,0,1,1,36,0,5.644444444,1,0,1,2020,10941.36125
121,0,1.12486003512589,0,0,1,1,36,0,3.9,1,0,1,2020,10941.36125
121,1,1.3998815732366,0,0,1,1,36,0,3.711111111,1,0,1,2021,10941.36125
121,2,0.813982812239199,0,0,1,1,36,0,3.533333333,1,0,1,2021,10941.36125
121,3,0.670755661229995,0,0,1,1,36,0,3.633333333,1,0,1,2021,10941.36125
121,4,0.699372758577001,0,0,1,1,36,0,2.355555556,1,0,1,2021,10941.36125
121,5,0.953989157427738,0,0,1,1,36,0,2.911111111,1,0,1,2022,10941.36125
121,6,0.633766662260603,0,0,1,1,36,0,2.733333333,1,0,1,2022,10941.36125
121,7,0.821407848132242,0,0,1,1,36,0,3.366666667,1,0,1,2022,10941.36125
122,-6,0,0,0,0,1,41,0,3.366666667,1,0,0,2019,693.4475
122,4,0,0,0,0,1,41,1,3.033333333,1,0,0,2021,693.4475
122,-7,2.28459977143187,0,0,0,1,41,0,2.766666667,1,0,0,2018,693.4475
122,7,12.6251086059147,0,0,0,1,41,0,2.333333333,1,0,0,2022,693.4475
122,2,0,0,0,0,1,41,1,3.266666667,1,0,0,2021,693.4475
122,-5,0,0,0,0,1,41,1,2.966666667,1,0,0,2019,693.4475
122,-2,0,0,0,0,1,41,1,3,1,0,0,2020,693.4475
122,1,0,0,0,0,1,41,0,3.466666667,1,0,0,2020,693.4475
122,-8,0.500398371902704,0,0,0,1,41,,3.166666667,1,0,0,2018,693.4475
122,3,0,0,0,0,1,41,1,2.7,1,0,0,2021,693.4475
122,6,6.11824254900335,0,0,0,1,41,1,2.5,1,0,0,2022,693.4475
122,-4,0,0,0,0,1,41,1,3,1,0,0,2019,693.4475
122,5,0,0,0,0,1,41,1,2,1,0,0,2021,693.4475
122,-3,0,0,0,0,1,41,1,2.466666667,1,0,0,2019,693.4475
122,-1,5.21500185666543,0,0,0,1,41,1,6.5,1,0,0,2020,693.4475
122,0,0.159651595830975,0,0,0,1,41,0,4.866666667,1,0,0,2020,693.4475
123,-8,0.769917678697168,0,0,1,0,37,,3.666666667,1,0,0,2018,11636.56875
123,-7,0.875972996765047,0,0,1,0,37,0,3.133333333,1,0,0,2018,11636.56875
123,-6,0.777284111349404,0,0,1,0,37,0,3.733333333,1,0,0,2019,11636.56875
123,-5,1.03165462757224,0,0,1,0,37,0,3.233333333,1,0,0,2019,11636.56875
123,-4,1.10414163109723,0,0,1,0,37,0,3.5,1,0,0,2019,11636.56875
